name,hq_street,hq_city,hq_state_region,hq_postal_code,hq_country,hq_address_json,country_name,country_code,category_primary,category_tags,website,revenue_amount_usd,revenue_display,revenue_currency,revenue_period,revenue_period_end,revenue_source,linkedin_page,socials_json,estimated_employees,employees_source,careers_page
Shopify,,,,,,,,,Tier 1 ($1B+),"{""rank"":1,""domain"":""shopify.com"",""confidence"":""Confirmed (public)"",""tier"":""Tier 1 ($1B+)""}",https://shopify.com,,~$11.6B,USD,FY2025 (+30% YoY); $378.4B GMV,,Company 10-K filing (Confirmed (public)),,,,Confirmed (public),https://shopify.com/careers
Klarna,,,,,,,,,Tier 1 ($1B+),"{""rank"":2,""domain"":""klarna.com"",""confidence"":""Confirmed (public)"",""tier"":""Tier 1 ($1B+)""}",https://klarna.com,,~$2.81B,USD,2024,,Company financials (NYSE:KLAR) (Confirmed (public)),,,,Confirmed (public),https://klarna.com/careers
Affirm,,,,,,,,,Tier 1 ($1B+),"{""rank"":3,""domain"":""affirm.com"",""confidence"":""Confirmed (public)"",""tier"":""Tier 1 ($1B+)""}",https://affirm.com,,~$2.32B,USD,FY2024 (+46%),,Company 10-K filing (Confirmed (public)),,,,Confirmed (public),https://affirm.com/careers
Wix,,,,,,,,,Tier 1 ($1B+),"{""rank"":4,""domain"":""wix.com"",""confidence"":""Confirmed (public)"",""tier"":""Tier 1 ($1B+)""}",https://wix.com,,~$1.99B,USD,2025,,Company financials (NASDAQ:WIX) via StockAnalysis (Confirmed (public)),,,,Confirmed (public),https://wix.com/jobs
Zendesk,,,,,,,,,Tier 1 ($1B+),"{""rank"":5,""domain"":""zendesk.com"",""confidence"":""Estimated"",""tier"":""Tier 1 ($1B+)""}",https://zendesk.com,,~$1.93B,USD,2024,,Latka (Estimated),,,,Estimated,https://zendesk.com/jobs
Squarespace,,,,,,,,,Tier 1 ($1B+),"{""rank"":6,""domain"":""squarespace.com"",""confidence"":""Confirmed (public-to-private)"",""tier"":""Tier 1 ($1B+)""}",https://squarespace.com,,~$1.2B,USD,2024; Permira-owned,,Company / press (Confirmed (public-to-private)),,,,Confirmed (public-to-private),https://squarespace.com/careers
Klaviyo,,,,,,,,,Tier 1 ($1B+),"{""rank"":7,""domain"":""klaviyo.com"",""confidence"":""Confirmed (public)"",""tier"":""Tier 1 ($1B+)""}",https://klaviyo.com,,~$1.2B,USD,FY2025 (+32%); 193000+ customers,,Company financials (NYSE:KVYO) (Confirmed (public)),,,,Confirmed (public),https://klaviyo.com/careers
Adobe Commerce (Magento),,,,,,,,,Tier 1 ($1B+),"{""rank"":8,""domain"":""business.adobe.com"",""confidence"":""Confirmed (segment)"",""tier"":""Tier 1 ($1B+)""}",https://business.adobe.com,,Multi-$B (segment),USD,Adobe Digital Experience segment,,Company 10-K (segment) (Confirmed (segment)),,,,Confirmed (segment),https://adobe.com/careers
Salesforce Commerce Cloud,,,,,,,,,Tier 1 ($1B+),"{""rank"":9,""domain"":""salesforce.com"",""confidence"":""Confirmed (segment)"",""tier"":""Tier 1 ($1B+)""}",https://salesforce.com,,Multi-$B (segment),USD,Salesforce segment,,Company 10-K (segment) (Confirmed (segment)),,,,Confirmed (segment),https://salesforce.com/company/careers
Avalara,,,,,,,,,Tier 1 ($1B+),"{""rank"":10,""domain"":""avalara.com"",""confidence"":""Estimated"",""tier"":""Tier 1 ($1B+)""}",https://avalara.com,,~$1B+,USD,2024 est.; Vista-owned,,Third-party estimate (Estimated),,,,Estimated,https://careers.avalara.com
Freshworks,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":11,""domain"":""freshworks.com"",""confidence"":""Confirmed (public)"",""tier"":""Tier 2 ($300M-$1B)""}",https://freshworks.com,,~$720M,USD,2024,,Company financials (NASDAQ:FRSH) (Confirmed (public)),,,,Confirmed (public),https://freshworks.com/company/careers
Attentive,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":12,""domain"":""attentive.com"",""confidence"":""Confirmed (company-stated)"",""tier"":""Tier 2 ($300M-$1B)""}",https://attentive.com,,$500M+ ARR,USD,2024,,Company (Confirmed (company-stated)),,,,Confirmed (company-stated),https://attentive.com/careers
ShipBob,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":13,""domain"":""shipbob.com"",""confidence"":""Estimated"",""tier"":""Tier 2 ($300M-$1B)""}",https://shipbob.com,,~$500M,USD,2023,,Sacra estimate (Estimated),,,,Estimated,https://shipbob.com/careers
Zuora,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":14,""domain"":""zuora.com"",""confidence"":""Estimated"",""tier"":""Tier 2 ($300M-$1B)""}",https://zuora.com,,~$450M,USD,LTM 2024/25; Silver Lake-owned,,Company / press (Estimated),,,,Estimated,https://zuora.com/careers
Rithum (ChannelAdvisor+CommerceHub),,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":15,""domain"":""rithum.com"",""confidence"":""Estimated"",""tier"":""Tier 2 ($300M-$1B)""}",https://rithum.com,,$400M+,USD,est.,,Third-party estimate (Estimated),,,,Estimated,https://rithum.com/careers
Optimizely,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":16,""domain"":""optimizely.com"",""confidence"":""Estimated"",""tier"":""Tier 2 ($300M-$1B)""}",https://optimizely.com,,~$350-400M,USD,est.,,Third-party estimate (Estimated),,,,Estimated,https://optimizely.com/careers
BigCommerce / Commerce.com,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":17,""domain"":""bigcommerce.com"",""confidence"":""Confirmed (public)"",""tier"":""Tier 2 ($300M-$1B)""}",https://bigcommerce.com,,~$342.3M,USD,FY2025; now Nasdaq:CMRC,,Company financials via Digital Commerce 360 (Confirmed (public)),,,,Confirmed (public),https://careers.bigcommerce.com
Riskified,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":18,""domain"":""riskified.com"",""confidence"":""Confirmed (public)"",""tier"":""Tier 2 ($300M-$1B)""}",https://riskified.com,,~$327.5M,USD,2024 (+10%); NYSE:RSKD,,Company financials (Confirmed (public)),,,,Confirmed (public),https://riskified.com/careers
Impact.com,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":19,""domain"":""impact.com"",""confidence"":""Estimated"",""tier"":""Tier 2 ($300M-$1B)""}",https://impact.com,,$300M+,USD,est.,,Third-party estimate (Estimated),,,,Estimated,https://impact.com/careers
Intercom,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":20,""domain"":""intercom.com"",""confidence"":""Estimated"",""tier"":""Tier 2 ($300M-$1B)""}",https://intercom.com,,~$300M+ ARR,USD,est.,,Third-party estimate (Estimated),,,,Estimated,https://intercom.com/careers
Signifyd,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":21,""domain"":""signifyd.com"",""confidence"":""Estimated"",""tier"":""Tier 2 ($300M-$1B)""}",https://signifyd.com,,~$292.8M,USD,2024 est.,,Third-party estimate (Estimated),,,,Estimated,https://signifyd.com/careers
Sezzle,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":22,""domain"":""sezzle.com"",""confidence"":""Confirmed (public)"",""tier"":""Tier 2 ($300M-$1B)""}",https://sezzle.com,,~$271.1M,USD,2024 (+70%); NASDAQ:SEZL,,Company financials (Confirmed (public)),,,,Confirmed (public),https://sezzle.com/careers
Sovos,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":23,""domain"":""sovos.com"",""confidence"":""Estimated"",""tier"":""Tier 2 ($300M-$1B)""}",https://sovos.com,,$500M+,USD,est.,,Third-party estimate (Estimated),,,,Estimated,https://sovos.com/careers
Bazaarvoice,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":24,""domain"":""bazaarvoice.com"",""confidence"":""Estimated"",""tier"":""Tier 2 ($300M-$1B)""}",https://bazaarvoice.com,,~$374-394M,USD,2024 est.,,Growjo / ZoomInfo (Estimated),,,,Estimated,https://bazaarvoice.com/careers
Trustpilot,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":25,""domain"":""trustpilot.com"",""confidence"":""Confirmed (public)"",""tier"":""Tier 2 ($300M-$1B)""}",https://trustpilot.com,,~$261M,USD,2024/25; LSE:TRST,,Company financials via PitchBook (Confirmed (public)),,,,Confirmed (public),https://corporate.trustpilot.com/careers
VTEX,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":26,""domain"":""vtex.com"",""confidence"":""Confirmed (public)"",""tier"":""Tier 2 ($300M-$1B)""}",https://vtex.com,,~$226M,USD,FY2024; NYSE:VTEX,,Company financials via Digital Commerce 360 (Confirmed (public)),,,,Confirmed (public),https://careers.vtex.com
Contentful,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":27,""domain"":""contentful.com"",""confidence"":""Estimated"",""tier"":""Tier 2 ($300M-$1B)""}",https://contentful.com,,~$219M ARR,USD,2024,,Sacra estimate (Estimated),,,,Estimated,https://contentful.com/careers
Mirakl,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":28,""domain"":""mirakl.com"",""confidence"":""Confirmed (company-stated)"",""tier"":""Tier 2 ($300M-$1B)""}",https://mirakl.com,,~$218M ARR,USD,2025,,Company (Confirmed (company-stated)),,,,Confirmed (company-stated),https://mirakl.com/careers
Yotpo,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":29,""domain"":""yotpo.com"",""confidence"":""Estimated"",""tier"":""Tier 2 ($300M-$1B)""}",https://yotpo.com,,~$213M,USD,2024 est.; $1.4B valuation,,Latka (Estimated),,,,Estimated,https://yotpo.com/careers
Forter,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":30,""domain"":""forter.com"",""confidence"":""Estimated"",""tier"":""Tier 2 ($300M-$1B)""}",https://forter.com,,~$200M+,USD,est.,,Third-party estimate (Estimated),,,,Estimated,https://forter.com/careers
Iterable,,,,,,,,,Tier 2 ($300M-$1B),"{""rank"":31,""domain"":""iterable.com"",""confidence"":""Estimated"",""tier"":""Tier 2 ($300M-$1B)""}",https://iterable.com,,~$200M+ ARR,USD,est.,,Third-party estimate (Estimated),,,,Estimated,https://iterable.com/careers
Chargebee,,,,,,,,,Tier 3 ($100M-$300M),"{""rank"":32,""domain"":""chargebee.com"",""confidence"":""Estimated"",""tier"":""Tier 3 ($100M-$300M)""}",https://chargebee.com,,~$202.6M,USD,2024 est. (+63%),,Third-party estimate (Estimated),,,,Estimated,https://chargebee.com/careers
commercetools,,,,,,,,,Tier 3 ($100M-$300M),"{""rank"":33,""domain"":""commercetools.com"",""confidence"":""Estimated"",""tier"":""Tier 3 ($100M-$300M)""}",https://commercetools.com,,~$175M ARR,USD,2024 est.; $1.9B valuation,,Latka (Estimated),,,,Estimated,https://commercetools.com/careers
Bloomreach,,,,,,,,,Tier 3 ($100M-$300M),"{""rank"":34,""domain"":""bloomreach.com"",""confidence"":""Confirmed (company-stated)"",""tier"":""Tier 3 ($100M-$300M)""}",https://bloomreach.com,,~$260M+ ARR,USD,2025,,Company (Confirmed (company-stated)),,,,Confirmed (company-stated),https://bloomreach.com/en/careers
Salsify,,,,,,,,,Tier 3 ($100M-$300M),"{""rank"":35,""domain"":""salsify.com"",""confidence"":""Estimated"",""tier"":""Tier 3 ($100M-$300M)""}",https://salsify.com,,~$140M+ ARR,USD,est.,,Third-party estimate (Estimated),,,,Estimated,https://salsify.com/careers
Sift,,,,,,,,,Tier 3 ($100M-$300M),"{""rank"":36,""domain"":""sift.com"",""confidence"":""Estimated"",""tier"":""Tier 3 ($100M-$300M)""}",https://sift.com,,~$122M,USD,est.,,Sacra estimate (Estimated),,,,Estimated,https://sift.com/careers
Recharge,,,,,,,,,Tier 3 ($100M-$300M),"{""rank"":37,""domain"":""getrecharge.com"",""confidence"":""Estimated"",""tier"":""Tier 3 ($100M-$300M)""}",https://getrecharge.com,,~$100M ARR,USD,2024 est.; $282.3M valuation,,Latka (Estimated),,,,Estimated,https://getrecharge.com/careers
Algolia,,,,,,,,,Tier 3 ($100M-$300M),"{""rank"":38,""domain"":""algolia.com"",""confidence"":""Estimated"",""tier"":""Tier 3 ($100M-$300M)""}",https://algolia.com,,~$100M ARR,USD,2024 est.; $2.3B valuation,,Latka (Estimated),,,,Estimated,https://algolia.com/careers
Akeneo,,,,,,,,,Tier 3 ($100M-$300M),"{""rank"":39,""domain"":""akeneo.com"",""confidence"":""Estimated"",""tier"":""Tier 3 ($100M-$300M)""}",https://akeneo.com,,~$100M,USD,est.,,Third-party estimate (Estimated),,,,Estimated,https://akeneo.com/careers
AfterShip,,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":40,""domain"":""aftership.com"",""confidence"":""Estimated"",""tier"":""Tier 4 ($30M-$100M)""}",https://aftership.com,,~$85M ARR,USD,2024 est.; 11K customers,,Latka (Estimated),,,,Estimated,https://aftership.com/careers
Gorgias,,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":41,""domain"":""gorgias.com"",""confidence"":""Estimated"",""tier"":""Tier 4 ($30M-$100M)""}",https://gorgias.com,,~$69M ARR,USD,2024,,Sacra estimate (Estimated),,,,Estimated,https://gorgias.com/careers
Help Scout,,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":42,""domain"":""helpscout.com"",""confidence"":""Estimated"",""tier"":""Tier 4 ($30M-$100M)""}",https://helpscout.com,,~$60-70M,USD,est.,,Third-party estimate (Estimated),,,,Estimated,https://helpscout.com/company/careers
Omnisend,,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":43,""domain"":""omnisend.com"",""confidence"":""Estimated"",""tier"":""Tier 4 ($30M-$100M)""}",https://omnisend.com,,~$55M ARR,USD,2024 est.; $165M valuation,,Latka (Estimated),,,,Estimated,https://omnisend.com/careers
Loop Returns,,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":44,""domain"":""loopreturns.com"",""confidence"":""Estimated"",""tier"":""Tier 4 ($30M-$100M)""}",https://loopreturns.com,,~$53.3M,USD,2024 est.,,Latka (Estimated),,,,Estimated,https://loopreturns.com/careers
Bluecore,,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":45,""domain"":""bluecore.com"",""confidence"":""Estimated"",""tier"":""Tier 4 ($30M-$100M)""}",https://bluecore.com,,~$43.7M ARR,USD,2024 est.; $1B valuation,,Latka (Estimated),,,,Estimated,https://bluecore.com/careers
VWO (Wingify),,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":46,""domain"":""vwo.com"",""confidence"":""Estimated"",""tier"":""Tier 4 ($30M-$100M)""}",https://vwo.com,,~$40M+,USD,est.,,Third-party estimate (Estimated),,,,Estimated,https://vwo.com/careers
Cin7,,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":47,""domain"":""cin7.com"",""confidence"":""Estimated"",""tier"":""Tier 4 ($30M-$100M)""}",https://cin7.com,,~$35.8M ARR,USD,2025 est.; $107.3M valuation,,Latka (Estimated),,,,Estimated,https://cin7.com/careers
Tapcart,,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":48,""domain"":""tapcart.com"",""confidence"":""Estimated"",""tier"":""Tier 4 ($30M-$100M)""}",https://tapcart.com,,~$27.3M,USD,2024 est.; $81.9M valuation,,Latka (Estimated),,,,Estimated,https://tapcart.com/careers
Triple Whale,,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":49,""domain"":""triplewhale.com"",""confidence"":""Estimated"",""tier"":""Tier 4 ($30M-$100M)""}",https://triplewhale.com,,~$21.6M,USD,2025 est.,,Latka (Estimated),,,,Estimated,https://triplewhale.com/careers
Nosto,,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":50,""domain"":""nosto.com"",""confidence"":""Estimated"",""tier"":""Tier 4 ($30M-$100M)""}",https://nosto.com,,~$19.6M ARR,USD,2025 est.,,Latka (Estimated),,,,Estimated,https://nosto.com/careers
Constructor.io,,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":51,""domain"":""constructor.com"",""confidence"":""Estimated"",""tier"":""Tier 4 ($30M-$100M)""}",https://constructor.com,,~$50M+,USD,est.,,Third-party estimate (Estimated),,,,Estimated,https://constructor.com/careers
Wunderkind,,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":52,""domain"":""wunderkind.co"",""confidence"":""Undisclosed"",""tier"":""Tier 4 ($30M-$100M)""}",https://wunderkind.co,,Private (drives client rev),USD,N/A,,No reliable public figure (Undisclosed),,,,Undisclosed,https://wunderkind.co/careers
Listrak,,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":53,""domain"":""listrak.com"",""confidence"":""Undisclosed"",""tier"":""Tier 4 ($30M-$100M)""}",https://listrak.com,,Private,USD,N/A,,No reliable public figure (Undisclosed),,,,Undisclosed,https://listrak.com/careers
Cordial,,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":54,""domain"":""cordial.com"",""confidence"":""Undisclosed"",""tier"":""Tier 4 ($30M-$100M)""}",https://cordial.com,,Private,USD,N/A,,No reliable public figure (Undisclosed),,,,Undisclosed,https://cordial.com/careers
Bold Commerce,,,,,,,,,Tier 4 ($30M-$100M),"{""rank"":55,""domain"":""boldcommerce.com"",""confidence"":""Undisclosed"",""tier"":""Tier 4 ($30M-$100M)""}",https://boldcommerce.com,,Private; 760k+ installs,USD,N/A,,Company (install count) (Undisclosed),,,,Undisclosed,https://boldcommerce.com/careers
Postscript,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":56,""domain"":""postscript.io"",""confidence"":""Estimated"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://postscript.io,,~$11.8M,USD,2024 est.,,Latka (Estimated),,,,Estimated,https://postscript.io/careers
Sendlane,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":57,""domain"":""sendlane.com"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://sendlane.com,,Private,USD,N/A,,No reliable public figure (Undisclosed),,,,Undisclosed,https://sendlane.com/careers
Drip,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":58,""domain"":""drip.com"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://drip.com,,Private,USD,N/A,,No reliable public figure (Undisclosed),,,,Undisclosed,https://drip.com/careers
Emarsys,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":59,""domain"":""emarsys.com"",""confidence"":""Undisclosed (segment)"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://emarsys.com,,SAP-owned (segment),USD,N/A,,Parent company (SAP) (Undisclosed (segment)),,,,Undisclosed (segment),https://jobs.sap.com
LoyaltyLion,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":60,""domain"":""loyaltylion.com"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://loyaltylion.com,,Private,USD,N/A,,No reliable public figure (Undisclosed),,,,Undisclosed,https://loyaltylion.com/careers
Smile.io,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":61,""domain"":""smile.io"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://smile.io,,Private,USD,N/A,,No reliable public figure (Undisclosed),,,,Undisclosed,https://smile.io/careers
Okendo,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":62,""domain"":""okendo.io"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://okendo.io,,Private; 4200+ Plus brands,USD,N/A,,Company (customer count) (Undisclosed),,,,Undisclosed,https://okendo.io/careers
Stamped,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":63,""domain"":""stamped.io"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://stamped.io,,Private; 75k+ brands,USD,N/A,,Company (customer count) (Undisclosed),,,,Undisclosed,https://stamped.io/careers
Loox,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":64,""domain"":""loox.io"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://loox.io,,Bootstrapped,USD,N/A,,No reliable public figure (Undisclosed),,,,Undisclosed,https://loox.io/careers
Judge.me,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":65,""domain"":""judge.me"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://judge.me,,Bootstrapped,USD,N/A,,No reliable public figure (Undisclosed),,,,Undisclosed,https://judge.me/careers
Junip,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":66,""domain"":""junip.co"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://junip.co,,Private,USD,N/A,,No reliable public figure (Undisclosed),,,,Undisclosed,https://junip.co/careers
Fera,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":67,""domain"":""fera.ai"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://fera.ai,,Private,USD,N/A,,No reliable public figure (Undisclosed),,,,Undisclosed,https://fera.ai/careers
Reviews.io,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":68,""domain"":""reviews.io"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://reviews.io,,Private,USD,N/A,,No reliable public figure (Undisclosed),,,,Undisclosed,https://reviews.io/careers
PowerReviews,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":69,""domain"":""powerreviews.com"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://powerreviews.com,,Private,USD,N/A,,No reliable public figure (Undisclosed),,,,Undisclosed,https://powerreviews.com/careers
Skio,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":70,""domain"":""skio.com"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://skio.com,,Acquired by Recharge (~$105M),USD,N/A,,Press (acquisition) (Undisclosed),,,,Undisclosed,https://skio.com/careers
Stay AI,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":71,""domain"":""stay.ai"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://stay.ai,,Private; 500+ brands,USD,N/A,,Company (customer count) (Undisclosed),,,,Undisclosed,https://stay.ai/careers
Ordergroove,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":72,""domain"":""ordergroove.com"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://ordergroove.com,,Private,USD,N/A,,No reliable public figure (Undisclosed),,,,Undisclosed,https://ordergroove.com/careers
Smartrr,,,,,,,,,Tier 5 (<$30M / undisclosed),"{""rank"":73,""domain"":""smartrr.com"",""confidence"":""Undisclosed"",""tier"":""Tier 5 (<$30M / undisclosed)""}",https://smartrr.com,,Private,USD,N/A,,No reliable public figure (Undisclosed),,,,Undisclosed,https://smartrr.com/careers
